"ID","provenance.lat","provenance.long","Genus","Species","year","budburst","leafout","last.obs","yr.end","gdd.start","type","climatetype","id_year_type"
"SPIALB_WM_7A_4",44.112337,-71.230138,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_WM_7A_4 2018 weldhill"
"SPIALB_WM_7B_4",44.112337,-71.230138,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_WM_7B_4 2018 weldhill"
"SPIALB_WM_7B_8",44.112337,-71.230138,"Spiraea","alba",2018,93,128,274,365,46,"Common Garden","weldhill","SPIALB_WM_7B_8 2018 weldhill"
"SPITOM_GR_1_8",44.794942,-71.146683,"Spiraea","tomentosa",2018,103,124,274,365,46,"Common Garden","weldhill","SPITOM_GR_1_8 2018 weldhill"
"SPITOM_GR_1A_11",44.794942,-71.146683,"Spiraea","tomentosa",2018,100,124,274,365,46,"Common Garden","weldhill","SPITOM_GR_1A_11 2018 weldhill"
"SPITOM_GR_1B_11",44.794942,-71.146683,"Spiraea","tomentosa",2018,100,124,274,365,46,"Common Garden","weldhill","SPITOM_GR_1B_11 2018 weldhill"
"SPITOM_GR_2B_8",44.794942,-71.146683,"Spiraea","tomentosa",2018,96,131,274,365,46,"Common Garden","weldhill","SPITOM_GR_2B_8 2018 weldhill"
"SPITOM_GR_2C_8",44.794942,-71.146683,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_GR_2C_8 2018 weldhill"
"SPITOM_GR_2D_8",44.794942,-71.146683,"Spiraea","tomentosa",2018,93,131,274,365,46,"Common Garden","weldhill","SPITOM_GR_2D_8 2018 weldhill"
"SPITOM_GR_2E_8",44.794942,-71.146683,"Spiraea","tomentosa",2018,93,131,274,365,46,"Common Garden","weldhill","SPITOM_GR_2E_8 2018 weldhill"
"SPITOM_HF_13_8",42.531705,-72.18992,"Spiraea","tomentosa",2018,103,124,274,365,46,"Common Garden","weldhill","SPITOM_HF_13_8 2018 weldhill"
"SPITOM_HF_4_8",42.531705,-72.18992,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_HF_4_8 2018 weldhill"
"SPITOM_HF_5_11",42.531705,-72.18992,"Spiraea","tomentosa",2018,114,142,274,365,46,"Common Garden","weldhill","SPITOM_HF_5_11 2018 weldhill"
"SPITOM_HF_6B_8",42.531705,-72.18992,"Spiraea","tomentosa",2018,100,124,274,365,46,"Common Garden","weldhill","SPITOM_HF_6B_8 2018 weldhill"
"SPITOM_HF_9A_8",42.531705,-72.18992,"Spiraea","tomentosa",2018,100,122,274,365,46,"Common Garden","weldhill","SPITOM_HF_9A_8 2018 weldhill"
"SPITOM_HF_9B_8",42.531705,-72.18992,"Spiraea","tomentosa",2018,96,124,274,365,46,"Common Garden","weldhill","SPITOM_HF_9B_8 2018 weldhill"
"SPITOM_SH_9_4",45.932675,-74.02507,"Spiraea","tomentosa",2018,96,124,274,365,46,"Common Garden","weldhill","SPITOM_SH_9_4 2018 weldhill"
"SPITOM_SH_99_4",45.932675,-74.02507,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_SH_99_4 2018 weldhill"
"SPITOM_SH_99B_11",45.932675,-74.02507,"Spiraea","tomentosa",2018,103,124,274,365,46,"Common Garden","weldhill","SPITOM_SH_99B_11 2018 weldhill"
"SPITOM_SH_99C_11",45.932675,-74.02507,"Spiraea","tomentosa",2018,103,124,274,365,46,"Common Garden","weldhill","SPITOM_SH_99C_11 2018 weldhill"
"SPITOM_SH_99D_11",45.932675,-74.02507,"Spiraea","tomentosa",2018,107,124,274,365,46,"Common Garden","weldhill","SPITOM_SH_99D_11 2018 weldhill"
"SPITOM_SH_99E_11",45.932675,-74.02507,"Spiraea","tomentosa",2018,103,124,274,365,46,"Common Garden","weldhill","SPITOM_SH_99E_11 2018 weldhill"
"SPITOM_SH_99F_11",45.932675,-74.02507,"Spiraea","tomentosa",2018,96,124,274,365,46,"Common Garden","weldhill","SPITOM_SH_99F_11 2018 weldhill"
"SPITOM_WM_4A_8",44.112337,-71.230138,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_4A_8 2018 weldhill"
"SPITOM_WM_4B_8",44.112337,-71.230138,"Spiraea","tomentosa",2018,96,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_4B_8 2018 weldhill"
"SPITOM_WM_5_8",44.112337,-71.230138,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_5_8 2018 weldhill"
"SPITOM_WM_5A_4",44.112337,-71.230138,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_5A_4 2018 weldhill"
"SPITOM_WM_5B_4",44.112337,-71.230138,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_5B_4 2018 weldhill"
"SPITOM_WM_5C_4",44.112337,-71.230138,"Spiraea","tomentosa",2018,96,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_5C_4 2018 weldhill"
"SPITOM_WM_5D_4",44.112337,-71.230138,"Spiraea","tomentosa",2018,93,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_5D_4 2018 weldhill"
"SPITOM_WM_5E_4",44.112337,-71.230138,"Spiraea","tomentosa",2018,96,124,274,365,46,"Common Garden","weldhill","SPITOM_WM_5E_4 2018 weldhill"
"VACMYR_WM_5_13",44.112337,-71.230138,"Vaccinium","myrtilloides",2018,114,131,274,365,46,"Common Garden","weldhill","VACMYR_WM_5_13 2018 weldhill"
"VIBCAS_GR_10_11",44.794942,-71.146683,"Viburnum","cassinoides",2018,103,122,274,365,46,"Common Garden","weldhill","VIBCAS_GR_10_11 2018 weldhill"
"VIBCAS_GR_10_4",44.794942,-71.146683,"Viburnum","cassinoides",2018,103,124,274,365,46,"Common Garden","weldhill","VIBCAS_GR_10_4 2018 weldhill"
"VIBCAS_GR_12A_4",44.794942,-71.146683,"Viburnum","cassinoides",2018,103,124,274,365,46,"Common Garden","weldhill","VIBCAS_GR_12A_4 2018 weldhill"
"VIBCAS_GR_12A_8",44.794942,-71.146683,"Viburnum","cassinoides",2018,96,124,274,365,46,"Common Garden","weldhill","VIBCAS_GR_12A_8 2018 weldhill"
"VIBCAS_GR_12B_8",44.794942,-71.146683,"Viburnum","cassinoides",2018,103,122,274,365,46,"Common Garden","weldhill","VIBCAS_GR_12B_8 2018 weldhill"
"VIBCAS_GR_12B_4",44.794942,-71.146683,"Viburnum","cassinoides",2018,100,124,274,365,46,"Common Garden","weldhill","VIBCAS_GR_12B_4 2018 weldhill"
"VIBCAS_GR_5_8",44.794942,-71.146683,"Viburnum","cassinoides",2018,110,128,274,365,46,"Common Garden","weldhill","VIBCAS_GR_5_8 2018 weldhill"
"VIBCAS_GR_9_4",44.794942,-71.146683,"Viburnum","cassinoides",2018,103,122,274,365,46,"Common Garden","weldhill","VIBCAS_GR_9_4 2018 weldhill"
"VIBCAS_SH_1_4",45.932675,-74.02507,"Viburnum","cassinoides",2018,100,122,274,365,46,"Common Garden","weldhill","VIBCAS_SH_1_4 2018 weldhill"
"VIBCAS_SH_1A_8",45.932675,-74.02507,"Viburnum","cassinoides",2018,103,122,274,365,46,"Common Garden","weldhill","VIBCAS_SH_1A_8 2018 weldhill"
"VIBCAS_SH_1B_8",45.932675,-74.02507,"Viburnum","cassinoides",2018,96,128,274,365,46,"Common Garden","weldhill","VIBCAS_SH_1B_8 2018 weldhill"
"VIBCAS_SH_5_4",45.932675,-74.02507,"Viburnum","cassinoides",2018,103,124,274,365,46,"Common Garden","weldhill","VIBCAS_SH_5_4 2018 weldhill"
"VIBCAS_SH_5A_8",45.932675,-74.02507,"Viburnum","cassinoides",2018,110,124,274,365,46,"Common Garden","weldhill","VIBCAS_SH_5A_8 2018 weldhill"
"VIBCAS_SH_5B_8",45.932675,-74.02507,"Viburnum","cassinoides",2018,103,124,274,365,46,"Common Garden","weldhill","VIBCAS_SH_5B_8 2018 weldhill"
"VIBCAS_SH_5C_8",45.932675,-74.02507,"Viburnum","cassinoides",2018,96,124,274,365,46,"Common Garden","weldhill","VIBCAS_SH_5C_8 2018 weldhill"
"VIBCAS_SH_9_11",45.932675,-74.02507,"Viburnum","cassinoides",2018,96,124,274,365,46,"Common Garden","weldhill","VIBCAS_SH_9_11 2018 weldhill"
"VIBCAS_WM_10_11",44.112337,-71.230138,"Viburnum","cassinoides",2018,96,122,274,365,46,"Common Garden","weldhill","VIBCAS_WM_10_11 2018 weldhill"
"VIBCAS_WM_4_8",44.112337,-71.230138,"Viburnum","cassinoides",2018,114,124,274,365,46,"Common Garden","weldhill","VIBCAS_WM_4_8 2018 weldhill"
"VIBCAS_WM_4_4",44.112337,-71.230138,"Viburnum","cassinoides",2018,103,124,274,365,46,"Common Garden","weldhill","VIBCAS_WM_4_4 2018 weldhill"
"VIBCAS_WM_4_11",44.112337,-71.230138,"Viburnum","cassinoides",2018,96,124,274,365,46,"Common Garden","weldhill","VIBCAS_WM_4_11 2018 weldhill"
"VIBCAS_WM_9A_11",44.112337,-71.230138,"Viburnum","cassinoides",2018,110,124,274,365,46,"Common Garden","weldhill","VIBCAS_WM_9A_11 2018 weldhill"
"VIBCAS_WM_9A_8",44.112337,-71.230138,"Viburnum","cassinoides",2018,96,124,274,365,46,"Common Garden","weldhill","VIBCAS_WM_9A_8 2018 weldhill"
"VIBCAS_WM_9B_11",44.112337,-71.230138,"Viburnum","cassinoides",2018,110,124,274,365,46,"Common Garden","weldhill","VIBCAS_WM_9B_11 2018 weldhill"
"VIBCAS_WM_9B_8",44.112337,-71.230138,"Viburnum","cassinoides",2018,93,124,274,365,46,"Common Garden","weldhill","VIBCAS_WM_9B_8 2018 weldhill"
"PRSE-01",42.531705,-72.18992,"Prunus","serotina",2015,124,NA,299,365,46,"Harvard Forest","harvardforest","PRSE-01 2015 harvardforest"
"COAL-05",42.531705,-72.18992,"Cornus","alternifolia",2015,124,NA,275,365,46,"Harvard Forest","harvardforest","COAL-05 2015 harvardforest"
"PRSE-02",42.531705,-72.18992,"Prunus","serotina",2015,124,NA,299,365,46,"Harvard Forest","harvardforest","PRSE-02 2015 harvardforest"
"COAL-06",42.531705,-72.18992,"Cornus","alternifolia",2015,124,NA,275,365,46,"Harvard Forest","harvardforest","COAL-06 2015 harvardforest"
"AMSP-01",42.531705,-72.18992,"Amelanchier","canadensis",2015,127,NA,285,365,46,"Harvard Forest","harvardforest","AMSP-01 2015 harvardforest"
"AMSP-02",42.531705,-72.18992,"Amelanchier","canadensis",2015,127,NA,285,365,46,"Harvard Forest","harvardforest","AMSP-02 2015 harvardforest"
"ACSA-01",42.531705,-72.18992,"Acer","saccharum",2015,127,149,299,365,46,"Harvard Forest","harvardforest","ACSA-01 2015 harvardforest"
"HAVI-02",42.531705,-72.18992,"Hamamelis","virginiana",2015,127,154,275,365,46,"Harvard Forest","harvardforest","HAVI-02 2015 harvardforest"
"ACRU-04",42.531705,-72.18992,"Acer","rubra",2015,127,161,285,365,46,"Harvard Forest","harvardforest","ACRU-04 2015 harvardforest"
"HAVI-03",42.531705,-72.18992,"Hamamelis","virginiana",2015,127,154,275,365,46,"Harvard Forest","harvardforest","HAVI-03 2015 harvardforest"
"CRSP-02",42.531705,-72.18992,"Crataegus","sp.",2015,127,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-02 2015 harvardforest"
"BEPA-05",42.531705,-72.18992,"Betula","papyrifera",2015,127,NA,285,365,46,"Harvard Forest","harvardforest","BEPA-05 2015 harvardforest"
"FAGR-04",42.531705,-72.18992,"Fagus","grandifolia",2015,127,154,306,365,46,"Harvard Forest","harvardforest","FAGR-04 2015 harvardforest"
"ACSA-02",42.531705,-72.18992,"Acer","saccharum",2015,127,141,289,365,46,"Harvard Forest","harvardforest","ACSA-02 2015 harvardforest"
"ACSA-04",42.531705,-72.18992,"Acer","saccharum",2015,127,141,293,365,46,"Harvard Forest","harvardforest","ACSA-04 2015 harvardforest"
"PRSE-04",42.531705,-72.18992,"Prunus","serotina",2015,127,NA,289,365,46,"Harvard Forest","harvardforest","PRSE-04 2015 harvardforest"
"POTR-02",42.531705,-72.18992,"Populus","tremuloides",2015,127,NA,275,365,46,"Harvard Forest","harvardforest","POTR-02 2015 harvardforest"
"BELE-01",42.531705,-72.18992,"Betula","lenta",2015,131,NA,289,365,46,"Harvard Forest","harvardforest","BELE-01 2015 harvardforest"
"BEAL-01",42.531705,-72.18992,"Betula","alleghaniensis",2015,131,161,285,365,46,"Harvard Forest","harvardforest","BEAL-01 2015 harvardforest"
"FAGR-01",42.531705,-72.18992,"Fagus","grandifolia",2015,131,161,306,365,46,"Harvard Forest","harvardforest","FAGR-01 2015 harvardforest"
"ACPE-01",42.531705,-72.18992,"Acer","pensylvanicum",2015,131,161,299,365,46,"Harvard Forest","harvardforest","ACPE-01 2015 harvardforest"
"QUVE-01",42.531705,-72.18992,"Quercus","velutina",2015,131,NA,306,365,46,"Harvard Forest","harvardforest","QUVE-01 2015 harvardforest"
"BEPA-01",42.531705,-72.18992,"Betula","papyrifera",2015,131,NA,289,365,46,"Harvard Forest","harvardforest","BEPA-01 2015 harvardforest"
"CRSP-01",42.531705,-72.18992,"Crataegus","sp.",2015,131,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-01 2015 harvardforest"
"ACPE-02",42.531705,-72.18992,"Acer","pensylvanicum",2015,131,161,285,365,46,"Harvard Forest","harvardforest","ACPE-02 2015 harvardforest"
"FAGR-05",42.531705,-72.18992,"Fagus","grandifolia",2015,131,154,306,365,46,"Harvard Forest","harvardforest","FAGR-05 2015 harvardforest"
"ACPE-03",42.531705,-72.18992,"Acer","pensylvanicum",2015,131,168,293,365,46,"Harvard Forest","harvardforest","ACPE-03 2015 harvardforest"
"HAVI-01",42.531705,-72.18992,"Hamamelis","virginiana",2015,131,161,275,365,46,"Harvard Forest","harvardforest","HAVI-01 2015 harvardforest"
"BEAL-02",42.531705,-72.18992,"Betula","alleghaniensis",2015,131,161,289,365,46,"Harvard Forest","harvardforest","BEAL-02 2015 harvardforest"
"BELE-02",42.531705,-72.18992,"Betula","lenta",2015,131,NA,285,365,46,"Harvard Forest","harvardforest","BELE-02 2015 harvardforest"
"FAGR-06",42.531705,-72.18992,"Fagus","grandifolia",2015,131,149,306,365,46,"Harvard Forest","harvardforest","FAGR-06 2015 harvardforest"
"AMSP-03",42.531705,-72.18992,"Amelanchier","canadensis",2015,131,NA,289,365,46,"Harvard Forest","harvardforest","AMSP-03 2015 harvardforest"
"BEAL-03",42.531705,-72.18992,"Betula","alleghaniensis",2015,131,161,285,365,46,"Harvard Forest","harvardforest","BEAL-03 2015 harvardforest"
"QURU-02",42.531705,-72.18992,"Quercus","rubra",2015,131,168,306,365,46,"Harvard Forest","harvardforest","QURU-02 2015 harvardforest"
"ACRU-03",42.531705,-72.18992,"Acer","rubra",2015,131,161,285,365,46,"Harvard Forest","harvardforest","ACRU-03 2015 harvardforest"
"ACPE-04",42.531705,-72.18992,"Acer","pensylvanicum",2015,131,161,285,365,46,"Harvard Forest","harvardforest","ACPE-04 2015 harvardforest"
"QUAL-02",42.531705,-72.18992,"Quercus","alba",2015,131,168,278,365,46,"Harvard Forest","harvardforest","QUAL-02 2015 harvardforest"
"CRSP-03",42.531705,-72.18992,"Crataegus","sp.",2015,131,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-03 2015 harvardforest"
"BELE-03",42.531705,-72.18992,"Betula","lenta",2015,131,NA,285,365,46,"Harvard Forest","harvardforest","BELE-03 2015 harvardforest"
"QUVE-03",42.531705,-72.18992,"Quercus","velutina",2015,131,NA,289,365,46,"Harvard Forest","harvardforest","QUVE-03 2015 harvardforest"
"QURU-03",42.531705,-72.18992,"Quercus","rubra",2015,131,161,306,365,46,"Harvard Forest","harvardforest","QURU-03 2015 harvardforest"
"BEPA-02",42.531705,-72.18992,"Betula","papyrifera",2015,131,NA,285,365,46,"Harvard Forest","harvardforest","BEPA-02 2015 harvardforest"
"BEPA-06",42.531705,-72.18992,"Betula","papyrifera",2015,131,NA,285,365,46,"Harvard Forest","harvardforest","BEPA-06 2015 harvardforest"
"FRAM-07",42.531705,-72.18992,"Fraxinus","americana",2015,131,161,289,365,46,"Harvard Forest","harvardforest","FRAM-07 2015 harvardforest"
"QUAL-03",42.531705,-72.18992,"Quercus","alba",2015,131,168,299,365,46,"Harvard Forest","harvardforest","QUAL-03 2015 harvardforest"
"FRAM-03",42.531705,-72.18992,"Fraxinus","americana",2015,131,161,299,365,46,"Harvard Forest","harvardforest","FRAM-03 2015 harvardforest"
"POTR-05",42.531705,-72.18992,"Populus","tremuloides",2015,131,NA,275,365,46,"Harvard Forest","harvardforest","POTR-05 2015 harvardforest"
"QURU-04",42.531705,-72.18992,"Quercus","rubra",2015,131,161,306,365,46,"Harvard Forest","harvardforest","QURU-04 2015 harvardforest"
"ACRU-05",42.531705,-72.18992,"Acer","rubra",2015,131,161,285,365,46,"Harvard Forest","harvardforest","ACRU-05 2015 harvardforest"
"FRAM-08",42.531705,-72.18992,"Fraxinus","americana",2015,131,161,285,365,46,"Harvard Forest","harvardforest","FRAM-08 2015 harvardforest"
"FRAM-01",42.531705,-72.18992,"Fraxinus","americana",2015,135,168,266,365,46,"Harvard Forest","harvardforest","FRAM-01 2015 harvardforest"
"ACRU-01",42.531705,-72.18992,"Acer","rubra",2015,135,161,285,365,46,"Harvard Forest","harvardforest","ACRU-01 2015 harvardforest"
"QURU-01",42.531705,-72.18992,"Quercus","rubra",2015,135,161,306,365,46,"Harvard Forest","harvardforest","QURU-01 2015 harvardforest"
"QUAL-05",42.531705,-72.18992,"Quercus","alba",2015,135,168,293,365,46,"Harvard Forest","harvardforest","QUAL-05 2015 harvardforest"
"ACRU-02",42.531705,-72.18992,"Acer","rubra",2015,135,161,285,365,46,"Harvard Forest","harvardforest","ACRU-02 2015 harvardforest"
"QUVE-02",42.531705,-72.18992,"Quercus","velutina",2015,135,NA,306,365,46,"Harvard Forest","harvardforest","QUVE-02 2015 harvardforest"
"QUVE-04",42.531705,-72.18992,"Quercus","velutina",2015,135,NA,299,365,46,"Harvard Forest","harvardforest","QUVE-04 2015 harvardforest"
"PRSE-01",42.531705,-72.18992,"Prunus","serotina",2016,111,NA,294,366,46,"Harvard Forest","harvardforest","PRSE-01 2016 harvardforest"
"PRSE-02",42.531705,-72.18992,"Prunus","serotina",2016,118,NA,306,366,46,"Harvard Forest","harvardforest","PRSE-02 2016 harvardforest"
"COAL-06",42.531705,-72.18992,"Cornus","alternifolia",2016,118,NA,274,366,46,"Harvard Forest","harvardforest","COAL-06 2016 harvardforest"
"AMSP-01",42.531705,-72.18992,"Amelanchier","canadensis",2016,125,NA,285,366,46,"Harvard Forest","harvardforest","AMSP-01 2016 harvardforest"
"COAL-05",42.531705,-72.18992,"Cornus","alternifolia",2016,125,NA,274,366,46,"Harvard Forest","harvardforest","COAL-05 2016 harvardforest"
"CRSP-01",42.531705,-72.18992,"Crataegus","sp.",2016,125,NA,274,366,46,"Harvard Forest","harvardforest","CRSP-01 2016 harvardforest"
"PRSE-04",42.531705,-72.18992,"Prunus","serotina",2016,125,NA,294,366,46,"Harvard Forest","harvardforest","PRSE-04 2016 harvardforest"
"AMSP-02",42.531705,-72.18992,"Amelanchier","canadensis",2016,131,NA,291,366,46,"Harvard Forest","harvardforest","AMSP-02 2016 harvardforest"
"ACSA-01",42.531705,-72.18992,"Acer","saccharum",2016,131,153,291,366,46,"Harvard Forest","harvardforest","ACSA-01 2016 harvardforest"
"ACPE-01",42.531705,-72.18992,"Acer","pensylvanicum",2016,131,160,294,366,46,"Harvard Forest","harvardforest","ACPE-01 2016 harvardforest"
"HAVI-01",42.531705,-72.18992,"Hamamelis","virginiana",2016,131,160,274,366,46,"Harvard Forest","harvardforest","HAVI-01 2016 harvardforest"
"HAVI-02",42.531705,-72.18992,"Hamamelis","virginiana",2016,131,160,274,366,46,"Harvard Forest","harvardforest","HAVI-02 2016 harvardforest"
"HAVI-03",42.531705,-72.18992,"Hamamelis","virginiana",2016,131,160,274,366,46,"Harvard Forest","harvardforest","HAVI-03 2016 harvardforest"
"BEPA-05",42.531705,-72.18992,"Betula","papyrifera",2016,131,NA,291,366,46,"Harvard Forest","harvardforest","BEPA-05 2016 harvardforest"
"FAGR-04",42.531705,-72.18992,"Fagus","grandifolia",2016,131,153,312,366,46,"Harvard Forest","harvardforest","FAGR-04 2016 harvardforest"
"ACSA-02",42.531705,-72.18992,"Acer","saccharum",2016,131,146,291,366,46,"Harvard Forest","harvardforest","ACSA-02 2016 harvardforest"
"ACRU-05",42.531705,-72.18992,"Acer","rubra",2016,131,153,285,366,46,"Harvard Forest","harvardforest","ACRU-05 2016 harvardforest"
"POTR-02",42.531705,-72.18992,"Populus","tremuloides",2016,131,NA,274,366,46,"Harvard Forest","harvardforest","POTR-02 2016 harvardforest"
"BELE-01",42.531705,-72.18992,"Betula","lenta",2016,135,NA,294,366,46,"Harvard Forest","harvardforest","BELE-01 2016 harvardforest"
"BEAL-01",42.531705,-72.18992,"Betula","alleghaniensis",2016,135,153,285,366,46,"Harvard Forest","harvardforest","BEAL-01 2016 harvardforest"
"QURU-01",42.531705,-72.18992,"Quercus","rubra",2016,135,160,312,366,46,"Harvard Forest","harvardforest","QURU-01 2016 harvardforest"
"QUVE-01",42.531705,-72.18992,"Quercus","velutina",2016,135,NA,300,366,46,"Harvard Forest","harvardforest","QUVE-01 2016 harvardforest"
"BEPA-01",42.531705,-72.18992,"Betula","papyrifera",2016,135,NA,291,366,46,"Harvard Forest","harvardforest","BEPA-01 2016 harvardforest"
"ACRU-02",42.531705,-72.18992,"Acer","rubra",2016,135,160,285,366,46,"Harvard Forest","harvardforest","ACRU-02 2016 harvardforest"
"ACPE-02",42.531705,-72.18992,"Acer","pensylvanicum",2016,135,160,294,366,46,"Harvard Forest","harvardforest","ACPE-02 2016 harvardforest"
"FAGR-05",42.531705,-72.18992,"Fagus","grandifolia",2016,135,153,274,366,46,"Harvard Forest","harvardforest","FAGR-05 2016 harvardforest"
"ACPE-03",42.531705,-72.18992,"Acer","pensylvanicum",2016,135,160,291,366,46,"Harvard Forest","harvardforest","ACPE-03 2016 harvardforest"
"BEAL-02",42.531705,-72.18992,"Betula","alleghaniensis",2016,135,160,291,366,46,"Harvard Forest","harvardforest","BEAL-02 2016 harvardforest"
"FAGR-06",42.531705,-72.18992,"Fagus","grandifolia",2016,135,153,306,366,46,"Harvard Forest","harvardforest","FAGR-06 2016 harvardforest"
"AMSP-03",42.531705,-72.18992,"Amelanchier","canadensis",2016,135,NA,285,366,46,"Harvard Forest","harvardforest","AMSP-03 2016 harvardforest"
"BEAL-03",42.531705,-72.18992,"Betula","alleghaniensis",2016,135,160,285,366,46,"Harvard Forest","harvardforest","BEAL-03 2016 harvardforest"
"ACPE-04",42.531705,-72.18992,"Acer","pensylvanicum",2016,135,160,285,366,46,"Harvard Forest","harvardforest","ACPE-04 2016 harvardforest"
"ACRU-04",42.531705,-72.18992,"Acer","rubra",2016,135,160,285,366,46,"Harvard Forest","harvardforest","ACRU-04 2016 harvardforest"
"CRSP-03",42.531705,-72.18992,"Crataegus","sp.",2016,135,NA,274,366,46,"Harvard Forest","harvardforest","CRSP-03 2016 harvardforest"
"QUVE-03",42.531705,-72.18992,"Quercus","velutina",2016,135,NA,291,366,46,"Harvard Forest","harvardforest","QUVE-03 2016 harvardforest"
"QURU-03",42.531705,-72.18992,"Quercus","rubra",2016,135,160,312,366,46,"Harvard Forest","harvardforest","QURU-03 2016 harvardforest"
"CRSP-02",42.531705,-72.18992,"Crataegus","sp.",2016,135,NA,274,366,46,"Harvard Forest","harvardforest","CRSP-02 2016 harvardforest"
"BEPA-02",42.531705,-72.18992,"Betula","papyrifera",2016,135,NA,274,366,46,"Harvard Forest","harvardforest","BEPA-02 2016 harvardforest"
"BEPA-06",42.531705,-72.18992,"Betula","papyrifera",2016,135,NA,291,366,46,"Harvard Forest","harvardforest","BEPA-06 2016 harvardforest"
"FRAM-03",42.531705,-72.18992,"Fraxinus","americana",2016,135,160,300,366,46,"Harvard Forest","harvardforest","FRAM-03 2016 harvardforest"
"POTR-05",42.531705,-72.18992,"Populus","tremuloides",2016,135,NA,274,366,46,"Harvard Forest","harvardforest","POTR-05 2016 harvardforest"
"ACSA-04",42.531705,-72.18992,"Acer","saccharum",2016,135,146,291,366,46,"Harvard Forest","harvardforest","ACSA-04 2016 harvardforest"
"QURU-04",42.531705,-72.18992,"Quercus","rubra",2016,135,160,312,366,46,"Harvard Forest","harvardforest","QURU-04 2016 harvardforest"
"ACRU-01",42.531705,-72.18992,"Acer","rubra",2016,140,160,285,366,46,"Harvard Forest","harvardforest","ACRU-01 2016 harvardforest"
"QUAL-05",42.531705,-72.18992,"Quercus","alba",2016,140,168,294,366,46,"Harvard Forest","harvardforest","QUAL-05 2016 harvardforest"
"FAGR-01",42.531705,-72.18992,"Fagus","grandifolia",2016,140,153,312,366,46,"Harvard Forest","harvardforest","FAGR-01 2016 harvardforest"
"BELE-02",42.531705,-72.18992,"Betula","lenta",2016,140,NA,291,366,46,"Harvard Forest","harvardforest","BELE-02 2016 harvardforest"
"QURU-02",42.531705,-72.18992,"Quercus","rubra",2016,140,160,300,366,46,"Harvard Forest","harvardforest","QURU-02 2016 harvardforest"
"ACRU-03",42.531705,-72.18992,"Acer","rubra",2016,140,160,285,366,46,"Harvard Forest","harvardforest","ACRU-03 2016 harvardforest"
"BELE-03",42.531705,-72.18992,"Betula","lenta",2016,140,NA,291,366,46,"Harvard Forest","harvardforest","BELE-03 2016 harvardforest"
"QUVE-04",42.531705,-72.18992,"Quercus","velutina",2016,140,NA,306,366,46,"Harvard Forest","harvardforest","QUVE-04 2016 harvardforest"
"FRAM-01",42.531705,-72.18992,"Fraxinus","americana",2016,146,176,264,366,46,"Harvard Forest","harvardforest","FRAM-01 2016 harvardforest"
"QUVE-02",42.531705,-72.18992,"Quercus","velutina",2016,146,NA,294,366,46,"Harvard Forest","harvardforest","QUVE-02 2016 harvardforest"
"QUAL-02",42.531705,-72.18992,"Quercus","alba",2016,146,168,285,366,46,"Harvard Forest","harvardforest","QUAL-02 2016 harvardforest"
"FRAM-07",42.531705,-72.18992,"Fraxinus","americana",2016,146,168,285,366,46,"Harvard Forest","harvardforest","FRAM-07 2016 harvardforest"
"QUAL-03",42.531705,-72.18992,"Quercus","alba",2016,146,168,300,366,46,"Harvard Forest","harvardforest","QUAL-03 2016 harvardforest"
"FRAM-08",42.531705,-72.18992,"Fraxinus","americana",2016,146,160,285,366,46,"Harvard Forest","harvardforest","FRAM-08 2016 harvardforest"
"PRSE-01",42.531705,-72.18992,"Prunus","serotina",2017,114,NA,300,365,46,"Harvard Forest","harvardforest","PRSE-01 2017 harvardforest"
"PRSE-02",42.531705,-72.18992,"Prunus","serotina",2017,114,NA,313,365,46,"Harvard Forest","harvardforest","PRSE-02 2017 harvardforest"
"AMSP-01",42.531705,-72.18992,"Amelanchier","canadensis",2017,121,NA,285,365,46,"Harvard Forest","harvardforest","AMSP-01 2017 harvardforest"
"COAL-05",42.531705,-72.18992,"Cornus","alternifolia",2017,121,NA,275,365,46,"Harvard Forest","harvardforest","COAL-05 2017 harvardforest"
"AMSP-02",42.531705,-72.18992,"Amelanchier","canadensis",2017,121,NA,292,365,46,"Harvard Forest","harvardforest","AMSP-02 2017 harvardforest"
"ACSA-01",42.531705,-72.18992,"Acer","saccharum",2017,121,153,300,365,46,"Harvard Forest","harvardforest","ACSA-01 2017 harvardforest"
