"ID","provenance.lat","provenance.long","Genus","Species","year","budburst","leafout","last.obs","yr.end","gdd.start","type"
"QUVE-03",42.531705,-72.18992,"Quercus","velutina",2016,135,NA,291,366,46,"Harvard Forest"
"QURU-03",42.531705,-72.18992,"Quercus","rubra",2016,135,160,312,366,46,"Harvard Forest"
"CRSP-02",42.531705,-72.18992,"Crataegus","sp.",2016,135,NA,274,366,46,"Harvard Forest"
"BEPA-02",42.531705,-72.18992,"Betula","papyrifera",2016,135,NA,274,366,46,"Harvard Forest"
"BEPA-06",42.531705,-72.18992,"Betula","papyrifera",2016,135,NA,291,366,46,"Harvard Forest"
"FRAM-03",42.531705,-72.18992,"Fraxinus","americana",2016,135,160,300,366,46,"Harvard Forest"
"POTR-05",42.531705,-72.18992,"Populus","tremuloides",2016,135,NA,274,366,46,"Harvard Forest"
"ACSA-04",42.531705,-72.18992,"Acer","saccharum",2016,135,146,291,366,46,"Harvard Forest"
"QURU-04",42.531705,-72.18992,"Quercus","rubra",2016,135,160,312,366,46,"Harvard Forest"
"ACRU-01",42.531705,-72.18992,"Acer","rubra",2016,140,160,285,366,46,"Harvard Forest"
"QUAL-05",42.531705,-72.18992,"Quercus","alba",2016,140,168,294,366,46,"Harvard Forest"
"FAGR-01",42.531705,-72.18992,"Fagus","grandifolia",2016,140,153,312,366,46,"Harvard Forest"
"BELE-02",42.531705,-72.18992,"Betula","lenta",2016,140,NA,291,366,46,"Harvard Forest"
"QURU-02",42.531705,-72.18992,"Quercus","rubra",2016,140,160,300,366,46,"Harvard Forest"
"ACRU-03",42.531705,-72.18992,"Acer","rubra",2016,140,160,285,366,46,"Harvard Forest"
"BELE-03",42.531705,-72.18992,"Betula","lenta",2016,140,NA,291,366,46,"Harvard Forest"
"QUVE-04",42.531705,-72.18992,"Quercus","velutina",2016,140,NA,306,366,46,"Harvard Forest"
"FRAM-01",42.531705,-72.18992,"Fraxinus","americana",2016,146,176,264,366,46,"Harvard Forest"
"QUVE-02",42.531705,-72.18992,"Quercus","velutina",2016,146,NA,294,366,46,"Harvard Forest"
"QUAL-02",42.531705,-72.18992,"Quercus","alba",2016,146,168,285,366,46,"Harvard Forest"
"FRAM-07",42.531705,-72.18992,"Fraxinus","americana",2016,146,168,285,366,46,"Harvard Forest"
"QUAL-03",42.531705,-72.18992,"Quercus","alba",2016,146,168,300,366,46,"Harvard Forest"
"FRAM-08",42.531705,-72.18992,"Fraxinus","americana",2016,146,160,285,366,46,"Harvard Forest"
"PRSE-01",42.531705,-72.18992,"Prunus","serotina",2017,114,NA,300,365,46,"Harvard Forest"
"PRSE-02",42.531705,-72.18992,"Prunus","serotina",2017,114,NA,313,365,46,"Harvard Forest"
"AMSP-01",42.531705,-72.18992,"Amelanchier","canadensis",2017,121,NA,285,365,46,"Harvard Forest"
"COAL-05",42.531705,-72.18992,"Cornus","alternifolia",2017,121,NA,275,365,46,"Harvard Forest"
"AMSP-02",42.531705,-72.18992,"Amelanchier","canadensis",2017,121,NA,292,365,46,"Harvard Forest"
"ACSA-01",42.531705,-72.18992,"Acer","saccharum",2017,121,153,300,365,46,"Harvard Forest"
"ACPE-01",42.531705,-72.18992,"Acer","pensylvanicum",2017,121,165,300,365,46,"Harvard Forest"
"CRSP-01",42.531705,-72.18992,"Crataegus","sp.",2017,121,NA,275,365,46,"Harvard Forest"
"HAVI-02",42.531705,-72.18992,"Hamamelis","virginiana",2017,121,158,275,365,46,"Harvard Forest"
"HAVI-03",42.531705,-72.18992,"Hamamelis","virginiana",2017,121,165,275,365,46,"Harvard Forest"
"CRSP-02",42.531705,-72.18992,"Crataegus","sp.",2017,121,NA,275,365,46,"Harvard Forest"
"BEPA-05",42.531705,-72.18992,"Betula","papyrifera",2017,121,NA,280,365,46,"Harvard Forest"
"COAL-06",42.531705,-72.18992,"Cornus","alternifolia",2017,121,NA,275,365,46,"Harvard Forest"
"FAGR-04",42.531705,-72.18992,"Fagus","grandifolia",2017,121,153,313,365,46,"Harvard Forest"
"ACSA-02",42.531705,-72.18992,"Acer","saccharum",2017,121,147,285,365,46,"Harvard Forest"
"ACSA-04",42.531705,-72.18992,"Acer","saccharum",2017,121,147,292,365,46,"Harvard Forest"
"PRSE-04",42.531705,-72.18992,"Prunus","serotina",2017,121,NA,292,365,46,"Harvard Forest"
"POTR-02",42.531705,-72.18992,"Populus","tremuloides",2017,121,NA,275,365,46,"Harvard Forest"
"BEAL-01",42.531705,-72.18992,"Betula","alleghaniensis",2017,124,153,280,365,46,"Harvard Forest"
"ACPE-02",42.531705,-72.18992,"Acer","pensylvanicum",2017,124,165,300,365,46,"Harvard Forest"
"FAGR-07",42.531705,-72.18992,"Fagus","grandifolia",2017,124,153,306,365,46,"Harvard Forest"
"HAVI-01",42.531705,-72.18992,"Hamamelis","virginiana",2017,124,165,275,365,46,"Harvard Forest"
"FAGR-06",42.531705,-72.18992,"Fagus","grandifolia",2017,124,153,300,365,46,"Harvard Forest"
"AMSP-03",42.531705,-72.18992,"Amelanchier","canadensis",2017,124,NA,300,365,46,"Harvard Forest"
"ACRU-04",42.531705,-72.18992,"Acer","rubra",2017,124,165,280,365,46,"Harvard Forest"
"CRSP-03",42.531705,-72.18992,"Crataegus","sp.",2017,124,NA,275,365,46,"Harvard Forest"
"BEPA-07",42.531705,-72.18992,"Betula","papyrifera",2017,124,NA,300,365,46,"Harvard Forest"
"QURU-04",42.531705,-72.18992,"Quercus","rubra",2017,124,165,313,365,46,"Harvard Forest"
"ACRU-05",42.531705,-72.18992,"Acer","rubra",2017,124,165,292,365,46,"Harvard Forest"
"QURU-01",42.531705,-72.18992,"Quercus","rubra",2017,130,165,313,365,46,"Harvard Forest"
"ACPE-03",42.531705,-72.18992,"Acer","pensylvanicum",2017,130,165,292,365,46,"Harvard Forest"
"BEAL-03",42.531705,-72.18992,"Betula","alleghaniensis",2017,130,158,280,365,46,"Harvard Forest"
"QUVE-03",42.531705,-72.18992,"Quercus","velutina",2017,130,NA,280,365,46,"Harvard Forest"
"QURU-03",42.531705,-72.18992,"Quercus","rubra",2017,130,165,306,365,46,"Harvard Forest"
"POTR-05",42.531705,-72.18992,"Populus","tremuloides",2017,130,NA,275,365,46,"Harvard Forest"
"BELE-01",42.531705,-72.18992,"Betula","lenta",2017,136,NA,300,365,46,"Harvard Forest"
"QUAL-05",42.531705,-72.18992,"Quercus","alba",2017,136,165,292,365,46,"Harvard Forest"
"FAGR-01",42.531705,-72.18992,"Fagus","grandifolia",2017,136,165,306,365,46,"Harvard Forest"
"QUVE-01",42.531705,-72.18992,"Quercus","velutina",2017,136,NA,313,365,46,"Harvard Forest"
"BEPA-01",42.531705,-72.18992,"Betula","papyrifera",2017,136,NA,275,365,46,"Harvard Forest"
"ACRU-02",42.531705,-72.18992,"Acer","rubra",2017,136,165,292,365,46,"Harvard Forest"
"BEAL-02",42.531705,-72.18992,"Betula","alleghaniensis",2017,136,158,292,365,46,"Harvard Forest"
"ACRU-03",42.531705,-72.18992,"Acer","rubra",2017,136,165,276,365,46,"Harvard Forest"
"ACPE-04",42.531705,-72.18992,"Acer","pensylvanicum",2017,136,165,280,365,46,"Harvard Forest"
"QUVE-04",42.531705,-72.18992,"Quercus","velutina",2017,136,NA,300,365,46,"Harvard Forest"
"BEPA-06",42.531705,-72.18992,"Betula","papyrifera",2017,136,NA,285,365,46,"Harvard Forest"
"FRAM-03",42.531705,-72.18992,"Fraxinus","americana",2017,136,165,300,365,46,"Harvard Forest"
"FRAM-09",42.531705,-72.18992,"Fraxinus","americana",2017,141,NA,268,365,46,"Harvard Forest"
"ACRU-01",42.531705,-72.18992,"Acer","rubra",2017,141,165,285,365,46,"Harvard Forest"
"BELE-02",42.531705,-72.18992,"Betula","lenta",2017,141,NA,285,365,46,"Harvard Forest"
"QURU-02",42.531705,-72.18992,"Quercus","rubra",2017,141,165,300,365,46,"Harvard Forest"
"QUVE-02",42.531705,-72.18992,"Quercus","velutina",2017,141,NA,275,365,46,"Harvard Forest"
"QUAL-02",42.531705,-72.18992,"Quercus","alba",2017,141,165,268,365,46,"Harvard Forest"
"BELE-03",42.531705,-72.18992,"Betula","lenta",2017,141,NA,292,365,46,"Harvard Forest"
"FRAM-07",42.531705,-72.18992,"Fraxinus","americana",2017,141,165,285,365,46,"Harvard Forest"
"QUAL-03",42.531705,-72.18992,"Quercus","alba",2017,141,165,300,365,46,"Harvard Forest"
"FRAM-08",42.531705,-72.18992,"Fraxinus","americana",2017,141,165,280,365,46,"Harvard Forest"
"FRAM-01",42.531705,-72.18992,"Fraxinus","americana",2017,174,NA,275,365,46,"Harvard Forest"
"PRSE-01",42.531705,-72.18992,"Prunus","serotina",2018,123,NA,303,365,46,"Harvard Forest"
"PRSE-02",42.531705,-72.18992,"Prunus","serotina",2018,123,NA,311,365,46,"Harvard Forest"
"AMSP-01",42.531705,-72.18992,"Amelanchier","canadensis",2018,128,NA,276,365,46,"Harvard Forest"
"COAL-05",42.531705,-72.18992,"Cornus","alternifolia",2018,128,NA,275,365,46,"Harvard Forest"
"AMSP-02",42.531705,-72.18992,"Amelanchier","canadensis",2018,128,NA,291,365,46,"Harvard Forest"
"ACSA-01",42.531705,-72.18992,"Acer","saccharum",2018,128,157,283,365,46,"Harvard Forest"
"ACPE-01",42.531705,-72.18992,"Acer","pensylvanicum",2018,128,157,303,365,46,"Harvard Forest"
"BEPA-08",42.531705,-72.18992,"Betula","papyrifera",2018,128,NA,283,365,46,"Harvard Forest"
"CRSP-01",42.531705,-72.18992,"Crataegus","sp.",2018,128,NA,275,365,46,"Harvard Forest"
"HAVI-01",42.531705,-72.18992,"Hamamelis","virginiana",2018,128,157,275,365,46,"Harvard Forest"
"FAGR-06",42.531705,-72.18992,"Fagus","grandifolia",2018,128,157,311,365,46,"Harvard Forest"
"HAVI-02",42.531705,-72.18992,"Hamamelis","virginiana",2018,128,157,275,365,46,"Harvard Forest"
"ACRU-04",42.531705,-72.18992,"Acer","rubra",2018,128,165,287,365,46,"Harvard Forest"
"CRSP-03",42.531705,-72.18992,"Crataegus","sp.",2018,128,NA,275,365,46,"Harvard Forest"
"HAVI-03",42.531705,-72.18992,"Hamamelis","virginiana",2018,128,157,275,365,46,"Harvard Forest"
"QURU-03",42.531705,-72.18992,"Quercus","rubra",2018,128,165,311,365,46,"Harvard Forest"
"CRSP-02",42.531705,-72.18992,"Crataegus","sp.",2018,128,NA,275,365,46,"Harvard Forest"
"BEPA-07",42.531705,-72.18992,"Betula","papyrifera",2018,128,NA,295,365,46,"Harvard Forest"
"BEPA-05",42.531705,-72.18992,"Betula","papyrifera",2018,128,NA,276,365,46,"Harvard Forest"
"COAL-06",42.531705,-72.18992,"Cornus","alternifolia",2018,128,NA,275,365,46,"Harvard Forest"
"FAGR-04",42.531705,-72.18992,"Fagus","grandifolia",2018,128,157,311,365,46,"Harvard Forest"
"ACSA-02",42.531705,-72.18992,"Acer","saccharum",2018,128,146,287,365,46,"Harvard Forest"
"POTR-05",42.531705,-72.18992,"Populus","tremuloides",2018,128,NA,275,365,46,"Harvard Forest"
"ACSA-04",42.531705,-72.18992,"Acer","saccharum",2018,128,157,291,365,46,"Harvard Forest"
"PRSE-04",42.531705,-72.18992,"Prunus","serotina",2018,128,NA,291,365,46,"Harvard Forest"
"QURU-04",42.531705,-72.18992,"Quercus","rubra",2018,128,157,311,365,46,"Harvard Forest"
"ACRU-05",42.531705,-72.18992,"Acer","rubra",2018,128,157,283,365,46,"Harvard Forest"
"POTR-02",42.531705,-72.18992,"Populus","tremuloides",2018,128,NA,275,365,46,"Harvard Forest"
"BELE-01",42.531705,-72.18992,"Betula","lenta",2018,131,NA,295,365,46,"Harvard Forest"
"BEAL-01",42.531705,-72.18992,"Betula","alleghaniensis",2018,131,157,287,365,46,"Harvard Forest"
"QURU-01",42.531705,-72.18992,"Quercus","rubra",2018,131,165,303,365,46,"Harvard Forest"
"ACRU-02",42.531705,-72.18992,"Acer","rubra",2018,131,157,283,365,46,"Harvard Forest"
"ACPE-02",42.531705,-72.18992,"Acer","pensylvanicum",2018,131,165,303,365,46,"Harvard Forest"
"FAGR-07",42.531705,-72.18992,"Fagus","grandifolia",2018,131,157,311,365,46,"Harvard Forest"
"ACPE-03",42.531705,-72.18992,"Acer","pensylvanicum",2018,131,165,303,365,46,"Harvard Forest"
"AMSP-03",42.531705,-72.18992,"Amelanchier","canadensis",2018,131,NA,303,365,46,"Harvard Forest"
"BEAL-03",42.531705,-72.18992,"Betula","alleghaniensis",2018,131,157,291,365,46,"Harvard Forest"
"QURU-02",42.531705,-72.18992,"Quercus","rubra",2018,131,165,311,365,46,"Harvard Forest"
"ACPE-04",42.531705,-72.18992,"Acer","pensylvanicum",2018,131,165,295,365,46,"Harvard Forest"
"BELE-03",42.531705,-72.18992,"Betula","lenta",2018,131,NA,287,365,46,"Harvard Forest"
"QUVE-03",42.531705,-72.18992,"Quercus","velutina",2018,131,NA,287,365,46,"Harvard Forest"
"QUVE-04",42.531705,-72.18992,"Quercus","velutina",2018,131,NA,303,365,46,"Harvard Forest"
"BEPA-06",42.531705,-72.18992,"Betula","papyrifera",2018,131,NA,276,365,46,"Harvard Forest"
"FRAM-03",42.531705,-72.18992,"Fraxinus","americana",2018,131,165,295,365,46,"Harvard Forest"
"FRAM-08",42.531705,-72.18992,"Fraxinus","americana",2018,131,165,276,365,46,"Harvard Forest"
"ACRU-01",42.531705,-72.18992,"Acer","rubra",2018,137,157,283,365,46,"Harvard Forest"
"QUAL-05",42.531705,-72.18992,"Quercus","alba",2018,137,165,287,365,46,"Harvard Forest"
"FAGR-01",42.531705,-72.18992,"Fagus","grandifolia",2018,137,157,311,365,46,"Harvard Forest"
"QUVE-01",42.531705,-72.18992,"Quercus","velutina",2018,137,NA,311,365,46,"Harvard Forest"
"BEAL-02",42.531705,-72.18992,"Betula","alleghaniensis",2018,137,157,287,365,46,"Harvard Forest"
"BELE-02",42.531705,-72.18992,"Betula","lenta",2018,137,NA,287,365,46,"Harvard Forest"
"ACRU-03",42.531705,-72.18992,"Acer","rubra",2018,137,165,276,365,46,"Harvard Forest"
"QUVE-05",42.531705,-72.18992,"Quercus","velutina",2018,137,NA,311,365,46,"Harvard Forest"
"QUAL-02",42.531705,-72.18992,"Quercus","alba",2018,137,165,287,365,46,"Harvard Forest"
"FRAM-07",42.531705,-72.18992,"Fraxinus","americana",2018,137,165,283,365,46,"Harvard Forest"
"QUAL-03",42.531705,-72.18992,"Quercus","alba",2018,137,165,303,365,46,"Harvard Forest"
"FRAM-09",42.531705,-72.18992,"Fraxinus","americana",2018,146,173,276,365,46,"Harvard Forest"
